Position,Name,Grade,Section,House,Student Votes,Teacher Votes,Management Votes
Vice President,Abstain,,,,3,1,2
,
Sports Vice Captain,Abstain,,,,3,1,2
,
Sports Captain,Abstain,,,,3,1,2
,
President,Abstain,,,,3,1,2
,
Poseidon House Vice Captain,Abstain,,,,3,0,2
,
Poseidon House Captain,Abstain,,,,3,0,2
,
Phoenix House Vice Captain,Abstain,,,,0,1,2
,
Phoenix House Captain,Abstain,,,,0,1,2
,
Hercules House Vice Captain,Abstain,,,,0,0,2
,
Hercules House Captain,Abstain,,,,0,0,2
,
Grade Leader - 6 Gamma,Abstain,,,,0,1,2
,
Grade Leader - 6 Delta,Abstain,,,,0,1,2
,
Grade Leader - 6 Beta,Abstain,,,,0,1,2
,
Grade Leader - 5 Gamma,Abstain,,,,0,1,2
,
Grade Leader - 5 Delta,Abstain,,,,0,1,2
,
Grade Leader - 5 Beta,Abstain,,,,3,1,2
,
Caesar House Vice Captain,Abstain,,,,0,0,2
,
Caesar House Captain,Abstain,,,,0,0,2
,